Amplitude,Wave_Velocity,Travel_Time,Reflection_Strength,Fault_Presence,Layer_Thickness,Seismic_Impedance,Amplitude_to_Reflection_Ratio,Normalized_Travel_Time,Fault_Influence,Velocity_to_Layer_Ratio,Latitude,Longitude,Hydrocarbons_Present
0.3276070223279889,6.8024083190547415,199.7106344274816,1.2682414857389033,1,4.025310435966401,3.280223427840374,2.5406848332976644,0.4632288394953068,0.3212269245433282,2.3981387872908426,23.06156620447528,55.06990703642518,18.901706733455427
3.0769697743170483,1.2590534430084483,67.44831350032464,0.40599435652927923,0,5.7415534930888645,5.681565527011275,1.7083994245123204,0.21850825501848056,0.4556821599342292,0.6565489614597517,24.496792712419484,55.914205545825936,19.18875497180953
0.9355682060677285,5.1738891493743715,173.94577382576688,0.8424843895635374,1,4.373569249499413,1.7674551874704674,2.714730565510444,0.2669803408556408,0.018835684814362708,2.36682664089911,24.517588285408625,53.25104296474309,65.32715658327437
0.41875280562786965,2.6100618610139215,144.5404211396175,1.5043701987430034,1,5.313712038116792,7.070612318746523,2.7859596606024173,0.4144153357154615,0.28295331723419476,1.2262651805189244,24.90622217056386,55.703672068933365,5.3697187939374285
4.749539132541333,1.8439682004409517,291.88154559314574,0.2117320661307867,1,6.475101262345209,8.052609600820468,0.12638472571425038,0.8002771097318992,0.3958009357207565,2.189418334151725,23.108268816804642,53.378308087962225,31.340556147455633
4.8315969620653405,1.538672411404464,186.4729090819753,0.5629270244185274,1,11.325108841687175,2.0518672725599867,0.31869531037908594,1.2766198507644282,0.27525433752362094,1.336766675426543,24.193713721568983,54.17887641991005,14.943190214201907
4.06114700577066,5.8740214311469785,111.35684790517745,0.5598750258470487,0,11.965836774544739,1.4909743298428806,0.8260403157554809,1.0818106789237378,0.1687088207643858,1.3817102254050317,23.855681141254106,55.554316088993346,58.01763697965339
1.5926074689495167,3.379124746376463,43.08777761750068,0.869717665913067,1,8.816745071216292,1.882397086479912,2.041014707454155,1.204656845882866,0.07676277689506915,1.7684861819550852,23.661265909719084,55.7187627102136,66.17651547273958
0.578593358631281,6.07336740070133,53.86158033313102,1.9609337944749483,0,12.500705206506291,8.832711838035767,2.6759893698833674,0.5913658734965279,0.4449059051899337,2.0489548385519667,23.180637120598146,54.51911502063544,72.11358535990435
3.452741829909569,1.4574943855925966,75.34190968585817,0.14433006790080566,0,2.0907110494216354,5.517797986685384,1.433831658752492,0.6665152383079702,0.24067357226992547,0.5675783018964973,24.12530823934262,54.782313914826275,25.52312169185654
2.2567472193240468,3.2070323648142725,82.78033178868641,1.042214978817384,0,2.2118706226341196,4.938979462071274,1.8602220371953697,0.6511546403868579,0.4402764465229937,1.6863119910542685,23.958081451349226,55.12444200379567,8.924975163658399
0.6979873507394163,4.7764390466273605,256.67865677392996,0.3669357172042988,0,3.8506744769743397,1.5137622814723657,0.6466495731071272,0.3686224581663021,0.2970675399922525,0.873465988194742,23.20910891630205,55.49827600535814,7.868365694189783
2.526366859545224,6.535062153872745,172.75460860193223,1.9416463253653908,1,10.602511211786723,6.670782064191137,2.4344038182568877,0.18570332140100082,0.3403541371413504,1.1918990357264059,24.224979014194165,53.364533508613,42.615154845072375
0.2685037534645701,3.231267520524489,161.78336429856626,0.23547397440765377,1,4.672896234617115,8.745996123003355,2.905251522925062,0.9272825299581174,0.40408796564544053,1.195937332310433,24.47590624050588,55.430207924687686,94.58444090627151
4.555669970186032,5.381239635059064,43.282972842073065,0.8131659946995666,1,6.024045868105258,8.367765758572803,0.8789369054523326,1.4849033567888206,0.3329862168540658,1.4381206804423072,24.534556602107298,54.44382845153485,21.772903424702463
1.368021909840083,7.20184423765331,259.4405110713361,1.4783911198208664,0,8.306100305373384,6.447519735317612,1.5349952596415843,0.33356158693036797,0.20504687193267948,1.1682728237523468,24.810746376524854,54.35187027532451,25.67416013415493
3.346359193334512,5.311042317276132,219.61614793046027,1.4120633117746162,0,16.331389418202406,1.2151478081908995,0.34973672046848403,0.16535874785898325,0.261680358125039,0.7147222369013355,23.818941483777554,54.271699255990995,10.088880210585893
1.6273842728381138,2.6307163232754363,29.623824951000458,0.8512299874189252,0,0.7703116503007723,1.567771758172123,1.7214963037426083,1.191344354553506,0.4034923070911811,0.7912574770509029,24.906145537244274,54.52763475573813,60.55702738939303
2.648333303771273,1.170805470895766,215.27217819663292,0.6995830942259093,1,13.162886994614137,0.9684353775433344,1.5580719813553736,0.4536204093586138,0.19308864522276226,0.5668759711221953,24.730858810165373,55.83515166018381,67.98728739471748
2.7788803687820707,7.090692117306509,167.62608302936735,0.8012486333202125,0,13.543092355293364,2.9460525566784583,0.518865804049725,1.2615013274940998,0.20017951381656357,1.4404981706575086,23.593003142047877,54.644611318376455,64.293120816076
1.0057868320750827,1.1488858759527099,33.70035026656569,0.5359097636856922,1,16.073787716954413,1.7887839380235886,1.3819920180424177,1.0855113338483215,0.05688815686842057,2.408895389705977,23.318566074698918,55.859532614789416,86.11302430447813
4.8509646760463365,7.122911708789395,142.90718604331036,0.41861254802653164,1,18.688682311676107,2.970456382398122,1.0689034910510335,1.4239429518711264,0.45814637325865637,0.7313504472962331,23.870778792256026,53.54087039184692,48.642583502607174
3.8981508344694618,4.702559938190484,150.5619232677136,0.971248998142191,1,0.8926880545111516,4.158051529330136,1.613309538385049,0.6724981300593408,0.05460779432326645,2.3925289860061643,23.803797415911934,55.1724079364979,13.445704076706445
4.703544813664527,7.573473889590273,58.07461664734997,0.5443821745745385,1,3.4987822575077154,9.458336448675789,1.7983975727435177,1.0267577752308878,0.3276224969497924,1.966723029464187,24.15143861066241,55.436718615826244,28.940513070441266
4.48465401709548,6.591482650415657,284.2524626300819,0.5820487131455278,0,17.780340234091863,6.298572567926074,0.12463717796090758,0.7507966931385789,0.21246529461337088,1.7749976058683263,24.166772464655494,55.037386494004586,66.24299734213518
3.0297098961743174,7.985538773733362,256.492857729392,1.3169445663143686,1,9.441111962646799,8.432250963988142,2.3069173505537104,0.9828241762319608,0.20875350122516675,1.7905555106471258,24.49997396875995,54.820766840679624,61.312197374155986
4.617183751613273,3.454982708161971,204.0164778254414,1.9373892900827854,0,11.509517459202538,7.2483392567671565,2.1677414463990483,0.7294384684108322,0.34298039992061513,2.153455296792564,24.01977989641122,54.69443834325855,53.10031297429625
0.5336132600544056,6.370318022517888,144.0657126901761,1.2112380291131564,1,13.429030472601374,1.5687797400030017,1.1622305199989145,0.3640851449937047,0.04287592898864057,0.7138397287596427,23.20964528188153,55.582791447736085,68.29644186886871
1.0603160258538116,3.813516395264695,129.41200705950746,0.1631891394592829,0,13.741798787664928,7.491243860552514,0.25351421314957295,0.8110563824047332,0.30091583364620295,1.5095086471310835,24.716582671106213,55.4649397914935,63.739085037329936
0.32161371566163655,4.359129342127362,198.78230547377672,0.1604113915695933,0,18.66893786467191,3.113439374811682,2.2893043653766463,0.8400178820124192,0.38829557512645385,1.894182276521517,23.619529166370373,53.3668661635418,88.13248894649517
1.6941186207399954,5.392538242528591,168.1752421280026,1.9033322094826763,1,19.94051363952756,6.5715245464497105,2.870007965386584,1.2348453875642256,0.4158242513644312,1.6736408901471274,24.942594920613185,55.545762971092635,58.60163774782966
2.004518719478462,7.115739799304372,28.05920070574683,0.6016086727115939,1,14.543070488153335,3.739138749608391,0.7964396284638411,1.1297289881110137,0.0935598908029499,2.1655581420465895,23.23572021735954,54.24220585832133,77.86013587005564
1.4296102556920902,7.8885842843950655,158.6257681433962,0.19321330230412612,1,6.100813579500441,9.977886501014263,1.0382213798374098,1.0293082735180217,0.4497353345383051,0.644543418022703,24.916502344465005,53.76109048998743,24.870715596646786
4.1608137948444535,6.377913897051627,243.85704899752346,1.2020987284292592,0,17.6551718447397,3.0037390552193894,0.6330573794972634,0.25874193377360155,0.3315115850052467,1.881402078998332,23.182023613765033,55.60930570404178,67.8182584589068
1.8480913007985877,3.924367475171336,143.17956450311783,1.2510610687976296,1,1.4598078335448514,3.151739472355562,1.773114757700035,1.108862806929201,0.44210885240213454,1.5680554607694355,23.46207227589412,54.296074398901226,90.21941183826758
1.4765790974681658,3.9494990159394914,25.06740749073784,1.3005245920361894,1,5.006076631052676,9.341386427842783,0.5490400444776193,0.8004272188963206,0.24778755138399716,1.2583217279598868,23.093159884173083,55.42509407053045,38.57323278998332
2.7592108074754176,6.1630761111222405,238.0206778213696,0.5421300354365072,0,17.99902149054244,0.7341218440450654,1.1329624360380004,1.3517393505486228,0.275596339097629,1.1805499644680617,24.41022629327799,53.79021083586753,77.91041873386466
0.790528702376337,2.6714400203781166,68.39549681943257,0.040070261586805316,1,5.495734531567422,7.118545384795371,2.1213377404093627,1.3878193077827599,0.46032875574404886,1.7416652655483857,24.700597473143585,53.01178796426665,72.47893011954353
4.030765205694794,1.7733187919197626,85.00004211753125,1.930380585214399,0,4.802695662624095,7.390600711990842,1.7243363507271103,0.17721922684249963,0.4509556762437892,2.2819907492885294,23.868142163631962,54.48637757870883,5.952619687182247
0.46529815403087704,3.482355103485436,57.76484249536581,0.509277160925294,1,3.1934432162348214,8.445596485398793,1.2207414365510123,1.2488981844962703,0.229598827950811,1.4923518522022305,24.85704415008486,53.30068476992865,58.15083096240723
4.935745989342535,3.010672941578572,105.7623688127343,1.3552923132245696,0,17.252679274114872,9.757173451065515,1.3187238452418715,0.15277634659173886,0.14446218950148407,2.1494463281538403,24.180598143511197,55.26312786657473,13.018934920080238
3.8839993695536217,3.074156843191931,229.45793664970415,1.416193441058632,0,10.25113605422619,9.768218231988198,1.7301215596073656,0.6140374759730317,0.20265351293648945,1.304312763687935,24.260014270893045,53.82822540820823,96.73191722305911
1.073706839517445,2.6352542573493696,160.62189925614183,1.2239147599881766,1,13.660417459556019,1.120129196881407,0.11700771087276779,0.8592199658695107,0.20000452097957738,0.7047889255863531,24.69083840340154,54.330936939810435,81.14075027006562
0.12705837390565178,1.2946523274545332,69.41556950370665,0.63268571448516,0,5.1617944894630785,8.307473566152574,0.3276786185154686,0.30734111807797837,0.15056476874156904,0.6230114729172771,23.59360041010368,53.26110069527466,10.97238012471201
4.095760999428688,1.1251175431338967,264.5707226640918,0.5494815449904908,1,15.281788209718721,6.639944369745122,2.6556483965127335,1.1448393375967076,0.14160400612315363,0.6026687426473551,23.70853144265525,53.85997774534176,12.175199764767841
3.5636009848533243,7.914056728152221,265.0787379359434,1.199359882578379,1,15.320108126760921,6.649750276544366,0.3258490683647432,0.11169658584099401,0.4319208388750625,1.2603002839153399,24.811903838389288,55.344470729775715,59.4473854912619
3.6721351234008384,3.994411936151036,262.467743263342,1.7335303108872662,0,6.595661485711853,1.7193243028396006,2.149730429010465,0.33603866780765157,0.04423234113548422,1.1744755016716841,24.801926992077526,53.45476373570696,34.48891741731833
3.8792246987611345,3.690286530117772,79.25090130064639,1.8940001205575572,1,8.508311343700516,6.6767780812337065,2.7681106759162524,0.9131155617948659,0.3420294792288011,1.935874047245139,24.952965552401743,54.94147868338087,3.490585907310928
0.4628187934970428,5.757530978851489,140.85940981248655,0.2207525507634777,0,4.588960409888917,9.833584515711854,0.8849824524750202,1.1001425868522094,0.09468182521366161,1.9856430031697316,24.80367663288334,55.7522775584135,54.16415078330531
1.856482069866936,2.5277772150554494,295.6470002808538,0.3181089390694625,0,19.542939954796633,9.162276410624745,1.1744251674725914,1.3833003437714826,0.17880788776309098,0.6017079376674797,23.25474407206672,55.03951027927316,38.78450996858469
0.6677583916731357,7.649728287651577,233.8836181298972,1.8900251549783285,0,13.089250252639026,4.67174127764608,1.7498720769496772,1.0876953127084734,0.04015608672607006,0.9422465257780299,24.647448572273973,55.43306506787668,10.107649237174265
4.329206786790408,6.504415100908864,17.878552155412347,1.4757051043862373,0,18.72360567395255,0.8795057462178962,2.6569560119518956,1.0404909783568124,0.14228708205917642,1.0485237003177994,23.819676956219187,53.32691488791175,80.19203922559826
3.1541608214550343,1.6258770161858167,28.909331465542696,1.7671577114112484,0,6.416018100768097,3.941788155001946,2.8315262030552186,0.6520776048909299,0.38652632484744864,1.5952239682856189,24.981602711891874,53.752195478006165,91.5076765278806
1.7214003217779812,3.9230654304944985,144.5400992755765,0.4132389419293329,0,15.74687280343935,8.350707960205273,2.2447334195226776,0.10179819573752198,0.4436575090281567,0.7890304478139005,23.944561928657603,55.68361655672177,75.659393401413
0.4114359164015159,7.153828152935153,273.67385969985247,1.1792958835077096,0,15.434243555752468,7.164241463919077,0.3511973064786127,0.26822296222987074,0.11854830443215984,0.7678824388000007,24.10767216500444,55.14531684085427,82.24223100162773
1.623813376406745,7.613124156039872,166.22352140628712,1.4052677928907726,0,13.98728521139756,4.863764728142586,2.040547051051067,0.8483763626584547,0.23713844123687172,2.387577778415916,24.059549830513596,54.918661479131934,21.649056726611736
1.6933982779310608,4.271810578749088,154.36562732994418,1.3634226520394757,1,19.329960017702607,1.0234645840088954,1.28988079343072,1.0451818401821875,0.24045878348923114,2.108405814595562,23.643474059716556,54.991300208365104,26.3572950918601
3.675070273856514,5.293879724474954,40.58737298742287,0.8222218648247293,1,8.174329054073153,4.555499914321375,1.4650328985240786,0.6844275974550474,0.4380518998222698,0.8613098041823406,23.150044177785837,54.24260166291393,20.852754029918774
3.224031609640545,2.1692376226445265,200.46623037004528,0.04063583446570387,0,3.048987810000267,4.955736927319894,0.24253033200101343,1.1229506161397462,0.38377153590914465,1.313135615810982,24.791302460803838,53.13366989485296,76.5063431365564
4.447342438624,7.938180382958835,248.4099165740654,1.1700228530404837,1,13.598322755259185,9.321277562494291,0.6540802041044387,0.8306072134650502,0.2614078370003444,1.211243998515131,24.605351625052574,55.353324626212185,94.79170789344971
2.413853133293552,2.621701909684104,120.32180217719308,0.5136720629674214,1,14.72154110930552,6.590317984030515,2.3924894618475783,0.20384667383203708,0.338666128231169,2.0820081481308144,23.279053561119337,55.03613970864606,71.68372067339025
0.6860118050976783,7.599122418945879,234.92743676834496,0.9060059498243518,1,11.713681182446885,3.4607027082191646,1.4164806158387935,0.3688227513551283,0.42520397641558977,1.5204258329562441,24.553536542700147,54.418413392338174,88.1466764879556
3.594899457392676,5.54752654294658,289.6982296312354,1.9155862200167966,1,4.532948916101227,5.490523512281853,0.9748205007303317,1.2759975125415202,0.014674087472517023,0.755699473986934,24.25169333210122,55.699278846104775,63.869909488317255
3.8278467382227976,5.254157564152014,69.09227314702983,0.8040802821084451,1,10.33689086255243,1.1275254243105206,1.2136553144983786,1.1148778452742154,0.20741611521452383,1.9779841263124878,23.818287575835246,54.0084789949553,38.765990055879904
2.8502582680905317,4.58881957711556,161.76559304647498,1.681205197262209,1,6.587699863098023,9.7393982386725,2.5777585886444725,1.352666781817493,0.45454915196576856,1.293775956449838,23.508042298191125,53.88296523269371,42.57616149303052
3.877739181777349,2.614688682024311,93.2700078445269,0.3851958054410098,0,8.835597299250436,3.920569068341897,2.272097150474375,0.2645801487693112,0.3727533851135362,1.0258484952642941,24.719457567004465,55.61838897523833,7.532143216740483
2.5195984221855148,2.235696224038558,239.9277815198134,1.3481963910698074,1,13.081762228970947,5.03973987167479,0.88971465182514,1.4863115484611036,0.2759922734236966,1.2509972440414403,24.400376518588107,55.39096296427696,3.145719524602608
2.661390863971771,2.5434034634912273,177.50207610553568,1.9542438393334975,1,15.031687482471273,3.8751977552507646,0.4407553366158826,0.39316939952990704,0.2695258182472154,1.4955131272137927,24.095479818938273,54.54493943194503,69.54756041890774
2.1949509899568933,2.3050678350097815,194.0289010895881,0.21276727073714422,1,5.028381472576191,6.9838614361039015,0.8307948427678079,0.11649182680129883,0.1804073478261745,1.1862310328340189,24.21913706779693,53.39220421837355,43.84288920111806
0.22455372104606644,6.457091314967273,241.39510628860927,0.0265566850321121,1,8.40384453261559,6.791205504131134,2.7701937080587276,1.496392114674976,0.2650550614843421,0.9838115451835157,23.18213236416436,53.645214414395156,55.22150680546295
0.6286679922671918,3.4508768141671107,124.83143707211191,0.8728297573389026,0,5.748650634336769,7.295561950026789,1.7866076297642906,0.49350343962315835,0.3311377677370921,1.2970040576079607,23.947839521822385,54.96868397122642,55.76612476224163
0.25400300986499785,1.4048987359437746,275.37611983804254,0.19432471127222073,0,4.373316470306448,3.047360681313248,1.6470926053598702,1.0352272335175838,0.21499788883010862,0.5383458214997965,23.387400585571402,54.155123713521235,27.73758133333014
3.2184110151925243,7.78371841098568,164.5783715013806,1.4992848558557004,0,15.776050789918848,3.498850571058627,1.8295414391081384,0.34735523984682726,0.35993504173216523,2.044995692192628,23.41676735801765,55.509419574997914,47.58925108294907
1.640344307274001,7.18650119474398,55.80689862225092,1.8299518410586322,0,18.23042754152135,1.6898866954139755,1.1614819706648942,0.9123199450787983,0.43200379135758904,0.8418897871351716,24.322607924573735,55.849865027996614,47.07602216677023
2.5919963867070437,7.494265982366491,211.8107442689527,0.8737017356904301,1,7.719527620849246,6.72734473253807,2.440610358926587,1.365648981036383,0.08579557561058197,0.5878092272612745,24.822512303668574,55.41691077582475,38.8427221227857
4.547075722237856,7.964354758525047,240.0457916270938,0.5248361678893275,0,15.149939025288454,0.8780727096886992,1.6175301229707244,0.548253634399814,0.23125804118053797,1.8073973858101584,23.807513220956693,54.13263626898667,82.06753834010705
1.3215319228294875,2.217266744536411,101.86088634958273,0.8744626048231534,0,17.991408142606016,6.177982187472861,0.43856891802950704,1.038355566462103,0.20992984472968976,2.0478722576473443,23.41549854602438,55.36605928769427,45.11640036875959
2.110876322874586,3.773694132318611,258.58198452963836,1.449661157521502,0,16.999422105339516,8.762110906090522,0.47428886200428255,0.3630650243177831,0.34685775398436675,2.1276582631856864,24.297493874473307,54.05432502041205,60.36445245059878
3.8022005788609388,6.307669329928639,272.78154388207224,0.028017781544938246,0,4.064861076514905,8.962905408751519,1.6568915248575933,0.9747135582062153,0.13243505797638538,1.4870183653212,24.742374092700636,53.501300263296905,89.55201203808261
1.2211110109089502,5.872144326376546,90.3023013395646,1.1830134390745475,1,19.147691689510545,4.765858723514636,2.8160536324054335,0.5710304925445142,0.32372294832661536,0.9107363693799706,24.49663760224498,53.10017961459757,86.62336228589224
0.47720155816108567,2.0772713443789854,295.2212270874144,1.2304504529258844,0,7.845190588374518,4.863385038024201,0.9942211528609763,0.39569156202313227,0.43996972844842913,1.9744553544996535,24.737514461073175,54.15715013828306,89.04222037791652
1.5197821192774634,6.710831874934325,50.806343134139944,1.2789996113229116,1,7.115192892889809,1.231207238576165,2.621669389691733,0.5384548709850892,0.21488448389887513,1.8994261543086743,24.0731093420216,55.71067791109184,27.000499646501396
0.8899843075446217,2.5710840028566246,68.58454383672209,0.4916239391619457,0,1.7174108819167166,6.872267741708839,2.31587720107875,0.35037749591091905,0.4563976929898178,0.9925414682063465,24.50375248873838,53.71695976326703,3.498248830806283
4.655518496478608,2.5667233037583617,63.42520337902758,1.4309649195224723,1,9.980386255045218,8.301964493542032,0.8186560844300298,1.3626825509730358,0.49665023207740444,2.3068155117255857,23.280129118717873,53.61953949478935,26.10667998953292
4.059789859865643,4.758820960253895,269.25701590228243,0.19186905780023505,1,2.62576550499811,2.8242230187447737,0.20538817011710314,0.6560616408439803,0.06198510447449652,0.708742916165658,23.696549230726383,55.90946235572312,27.870734562070865
3.203678406901075,5.150579543891922,199.74484017423893,0.40654796956893363,0,5.346526508084807,4.502358375516964,0.3953570689129099,0.44339102696411425,0.12419606211258072,2.4653764791826513,23.779098328963045,53.07501233855178,90.93603267249681
4.370156891919817,5.060603454864678,54.110242134459135,1.756165392842419,0,6.680381124461987,8.46897369927007,2.212632408157577,0.727770977422306,0.47568607822622566,2.220495621954929,24.02259149249207,55.357346451181265,64.92427328379706
4.037993176805661,1.640407861784284,137.6937913268212,1.4800590699458671,0,16.27211330808784,8.832644442791736,0.6790422403178754,0.5487506335290937,0.47958056637587954,1.8757972909581504,24.858152720513647,53.96410986722261,8.170395960222876
1.0141932885415756,7.142226038412662,188.43642727024258,0.03735365248257705,0,17.57202868271998,2.8102098125101462,1.176685669465642,1.1421869553386563,0.05787656493951166,2.3774997765596657,24.748593120444347,53.11246387060898,13.537859601110114
4.473539092600891,2.8592002981209426,34.204584646921155,0.5042687581359024,1,6.398093190498659,5.730421028142961,1.554927581418632,1.4597078766396923,0.017349265184796972,1.9446223366474156,23.26905098457837,55.75340762062875,15.567612554197542
2.742776985386689,1.9066044489796292,265.90074683812827,0.4366689011563975,1,17.244613364269192,2.328684931040357,2.2038576885054724,0.7132471193767055,0.0889390113956469,0.8809139940600919,23.345579303764925,53.41892699062875,63.04217481689231
4.056456760303907,7.221236559082841,243.0450252780452,0.5489045927935754,0,17.216003278710925,1.467848259325787,0.42837054745146363,1.3054467599611366,0.49804626385730166,1.3843122762256235,23.715281099177822,54.65533785117709,73.54140255070031
4.490847369625117,7.689560487608274,156.50996433722509,0.5026439428569739,0,15.410693532505034,9.155644763223597,1.2784625753046384,0.8922083029834672,0.09819981213923655,0.6430060486632707,23.581487731781348,53.822162622288644,85.96439105653961
1.6582170273621333,7.0348933208581546,290.4667184251594,0.13442732852826303,1,3.36055472329604,8.294821290205036,1.5067114365138168,0.3201299311319269,0.2562483272937913,1.2793148445762308,24.229541906312523,53.19557840655407,94.06365508062432
